id,name,name_with_owner,url,created_at,stars,crawled_at
572627033,JackboxUtility,JackboxUtility/JackboxUtility,https://github.com/JackboxUtility/JackboxUtility,2022-11-30 17:18:28,100,2025-10-15
101005750,mixpanel-utils,mixpanel/mixpanel-utils,https://github.com/mixpanel/mixpanel-utils,2017-08-22 01:05:40,93,2025-10-15
182776187,ServiceComposer.AspNetCore,ServiceComposer/ServiceComposer.AspNetCore,https://github.com/ServiceComposer/ServiceComposer.AspNetCore,2019-04-22 12:00:26,92,2025-10-15
150764898,micronaut-test,micronaut-projects/micronaut-test,https://github.com/micronaut-projects/micronaut-test,2018-09-28 16:07:55,91,2025-10-15
153760736,micronaut-kotlin,micronaut-projects/micronaut-kotlin,https://github.com/micronaut-projects/micronaut-kotlin,2018-10-19 09:42:57,91,2025-10-15
165680104,micronaut-kafka,micronaut-projects/micronaut-kafka,https://github.com/micronaut-projects/micronaut-kafka,2019-01-14 14:57:21,91,2025-10-15
223427005,canary-utils,thinkst/canary-utils,https://github.com/thinkst/canary-utils,2019-11-22 15:02:40,91,2025-10-15
460290006,MI2-Utilities-Java,BlackDeluxeCat/MI2-Utilities-Java,https://github.com/BlackDeluxeCat/MI2-Utilities-Java,2022-02-17 05:11:07,89,2025-10-15
679907946,utilsforecast,Nixtla/utilsforecast,https://github.com/Nixtla/utilsforecast,2023-08-17 22:37:47,88,2025-10-15
103643051,drbd-utils,LINBIT/drbd-utils,https://github.com/LINBIT/drbd-utils,2017-09-15 10:03:00,86,2025-10-15
967737153,material-you-utilities,Nerwyn/material-you-utilities,https://github.com/Nerwyn/material-you-utilities,2025-04-16 23:27:25,86,2025-10-15
104884649,go-auth,micro-company/go-auth,https://github.com/micro-company/go-auth,2017-09-26 12:56:22,85,2025-10-15
161447804,micronaut-graphql,micronaut-projects/micronaut-graphql,https://github.com/micronaut-projects/micronaut-graphql,2018-12-12 07:14:07,85,2025-10-15
190589733,libsignal-service-rs,whisperfish/libsignal-service-rs,https://github.com/whisperfish/libsignal-service-rs,2019-06-06 13:50:54,83,2025-10-15
232908362,cloud-service-broker,cloudfoundry/cloud-service-broker,https://github.com/cloudfoundry/cloud-service-broker,2020-01-09 21:20:25,82,2025-10-15
945424579,Unlock_AI_and_EN_Services_for_Russia,AvenCores/Unlock_AI_and_EN_Services_for_Russia,https://github.com/AvenCores/Unlock_AI_and_EN_Services_for_Russia,2025-03-09 11:48:46,81,2025-10-15
616469583,Vulkan-Utility-Libraries,KhronosGroup/Vulkan-Utility-Libraries,https://github.com/KhronosGroup/Vulkan-Utility-Libraries,2023-03-20 13:01:27,80,2025-10-15
237391191,micronaut-camunda-platform-7,camunda-community-hub/micronaut-camunda-platform-7,https://github.com/camunda-community-hub/micronaut-camunda-platform-7,2020-01-31 08:43:05,79,2025-10-15
346928232,microservices-datadriven,oracle/microservices-datadriven,https://github.com/oracle/microservices-datadriven,2021-03-12 03:46:56,79,2025-10-15
138792291,xbee-micropython,digidotcom/xbee-micropython,https://github.com/digidotcom/xbee-micropython,2018-06-26 20:54:42,77,2025-10-15
166014991,micronaut-sql,micronaut-projects/micronaut-sql,https://github.com/micronaut-projects/micronaut-sql,2019-01-16 09:47:18,77,2025-10-15
357204059,tarmac-trace-utilities,ARM-software/tarmac-trace-utilities,https://github.com/ARM-software/tarmac-trace-utilities,2021-04-12 13:27:37,77,2025-10-15
833945845,obsidian-dev-utils,mnaoumov/obsidian-dev-utils,https://github.com/mnaoumov/obsidian-dev-utils,2024-07-26 05:16:34,77,2025-10-15
769731912,rhythm-game-utilities,neogeek/rhythm-game-utilities,https://github.com/neogeek/rhythm-game-utilities,2024-03-09 22:28:57,76,2025-10-15
902684803,vue3_admin_backend,WangJian3306/vue3_admin_backend,https://github.com/WangJian3306/vue3_admin_backend,2024-12-13 04:05:19,76,2025-10-15
156456274,arcade-services,dotnet/arcade-services,https://github.com/dotnet/arcade-services,2018-11-06 22:23:37,74,2025-10-15
163404632,micronaut-grpc,micronaut-projects/micronaut-grpc,https://github.com/micronaut-projects/micronaut-grpc,2018-12-28 11:49:39,72,2025-10-15
36818086,divs-midi-utilities,dgslomin/divs-midi-utilities,https://github.com/dgslomin/divs-midi-utilities,2015-06-03 17:04:48,71,2025-10-15
325713638,tmail-backend,linagora/tmail-backend,https://github.com/linagora/tmail-backend,2020-12-31 04:30:29,71,2025-10-15
908594968,micropython-tools-jetbrains,lukaskremla/micropython-tools-jetbrains,https://github.com/lukaskremla/micropython-tools-jetbrains,2024-12-26 13:07:53,70,2025-10-15
384808914,discord-utils-bot,discordjs/discord-utils-bot,https://github.com/discordjs/discord-utils-bot,2021-07-10 22:35:46,69,2025-10-15
447613234,FAAAST-Service,FraunhoferIOSB/FAAAST-Service,https://github.com/FraunhoferIOSB/FAAAST-Service,2022-01-13 13:39:32,68,2025-10-15
20624105,bitcoin-utils,jlopp/bitcoin-utils,https://github.com/jlopp/bitcoin-utils,2014-06-08 19:05:42,67,2025-10-15
20968640,jasmine-utils,mjeanroy/jasmine-utils,https://github.com/mjeanroy/jasmine-utils,2014-06-18 16:07:14,66,2025-10-15
341335250,chainflip-backend,chainflip-io/chainflip-backend,https://github.com/chainflip-io/chainflip-backend,2021-02-22 20:57:34,66,2025-10-15
479406988,cdk-ecs-service-extensions,cdklabs/cdk-ecs-service-extensions,https://github.com/cdklabs/cdk-ecs-service-extensions,2022-04-08 13:44:53,66,2025-10-15
173683450,MediaServiceCore,yuliskov/MediaServiceCore,https://github.com/yuliskov/MediaServiceCore,2019-03-04 06:05:28,64,2025-10-15
328206851,backend,TaloDev/backend,https://github.com/TaloDev/backend,2021-01-09 17:16:22,64,2025-10-15
527017417,IslandUtils,AsoDesu/IslandUtils,https://github.com/AsoDesu/IslandUtils,2022-08-20 19:11:02,64,2025-10-15
958437947,smart-customer-service-system,traveler-leon/smart-customer-service-system,https://github.com/traveler-leon/smart-customer-service-system,2025-04-01 07:43:34,64,2025-10-15
402631139,customer-service,wenqiglantz/customer-service,https://github.com/wenqiglantz/customer-service,2021-09-03 03:08:09,62,2025-10-15
7913469,ServiceControl,Particular/ServiceControl,https://github.com/Particular/ServiceControl,2013-01-30 11:42:44,60,2025-10-15
296028353,quarkus-google-cloud-services,quarkiverse/quarkus-google-cloud-services,https://github.com/quarkiverse/quarkus-google-cloud-services,2020-09-16 12:38:49,60,2025-10-15
323270636,com.microsoft.Edge,flathub/com.microsoft.Edge,https://github.com/flathub/com.microsoft.Edge,2020-12-21 08:08:35,60,2025-10-15
816347294,LangGraph-GUI-backend,LangGraph-GUI/LangGraph-GUI-backend,https://github.com/LangGraph-GUI/LangGraph-GUI-backend,2024-06-17 14:58:44,60,2025-10-15
712462481,wyoming-microsoft-stt,hugobloem/wyoming-microsoft-stt,https://github.com/hugobloem/wyoming-microsoft-stt,2023-10-31 14:16:09,59,2025-10-15
8707973,backend,ooni/backend,https://github.com/ooni/backend,2013-03-11 16:37:48,58,2025-10-15
171758419,UnrealScript-Language-Service,EliotVU/UnrealScript-Language-Service,https://github.com/EliotVU/UnrealScript-Language-Service,2019-02-20 22:21:13,58,2025-10-15
29054190,js-utils,georapbox/js-utils,https://github.com/georapbox/js-utils,2015-01-10 10:40:53,57,2025-10-15
90146410,designing-a-ui-for-microservices-demos,mauroservienti/designing-a-ui-for-microservices-demos,https://github.com/mauroservienti/designing-a-ui-for-microservices-demos,2017-05-03 12:27:49,57,2025-10-15
736818357,soenneker.utils.autobogus,soenneker/soenneker.utils.autobogus,https://github.com/soenneker/soenneker.utils.autobogus,2023-12-29 01:07:16,57,2025-10-15
962393356,edge-microvisor-toolkit,open-edge-platform/edge-microvisor-toolkit,https://github.com/open-edge-platform/edge-microvisor-toolkit,2025-04-08 05:07:32,57,2025-10-15
364505024,aws-services-crib-sheet,corbuno/aws-services-crib-sheet,https://github.com/corbuno/aws-services-crib-sheet,2021-05-05 08:10:26,56,2025-10-15
416883534,home_assistant_micronova_agua_iot,vincentwolsink/home_assistant_micronova_agua_iot,https://github.com/vincentwolsink/home_assistant_micronova_agua_iot,2021-10-13 20:08:06,56,2025-10-15
715942193,lightspeed-service,openshift/lightspeed-service,https://github.com/openshift/lightspeed-service,2023-11-08 06:29:41,56,2025-10-15
79755591,i18next-fetch-backend,dotcore64/i18next-fetch-backend,https://github.com/dotcore64/i18next-fetch-backend,2017-01-23 00:17:37,55,2025-10-15
179603848,MicroMagnetic.jl,MagneticSimulation/MicroMagnetic.jl,https://github.com/MagneticSimulation/MicroMagnetic.jl,2019-04-05 01:45:36,55,2025-10-15
597960949,microsphere-spring,microsphere-projects/microsphere-spring,https://github.com/microsphere-projects/microsphere-spring,2023-02-06 04:47:28,55,2025-10-15
607706316,cheminformatics-microservice,Steinbeck-Lab/cheminformatics-microservice,https://github.com/Steinbeck-Lab/cheminformatics-microservice,2023-02-28 14:15:55,55,2025-10-15
103710382,central-backend,getodk/central-backend,https://github.com/getodk/central-backend,2017-09-15 23:47:16,54,2025-10-15
341658963,mmCoreAndDevices,micro-manager/mmCoreAndDevices,https://github.com/micro-manager/mmCoreAndDevices,2021-02-23 19:00:43,54,2025-10-15
634648278,SpotMicroESP32-Leika,runeharlyk/SpotMicroESP32-Leika,https://github.com/runeharlyk/SpotMicroESP32-Leika,2023-04-30 19:56:29,54,2025-10-15
170681535,micronaut-gcp,micronaut-projects/micronaut-gcp,https://github.com/micronaut-projects/micronaut-gcp,2019-02-14 11:33:41,53,2025-10-15
187958020,ofxMicroUI,dimitre/ofxMicroUI,https://github.com/dimitre/ofxMicroUI,2019-05-22 03:41:32,53,2025-10-15
530278213,DMS-Backend,team-aliens/DMS-Backend,https://github.com/team-aliens/DMS-Backend,2022-08-29 15:23:56,52,2025-10-15
434347148,quarkus-amazon-services,quarkiverse/quarkus-amazon-services,https://github.com/quarkiverse/quarkus-amazon-services,2021-12-02 19:22:36,51,2025-10-15
924973756,definable.backend,definableai/definable.backend,https://github.com/definableai/definable.backend,2025-01-31 01:11:28,49,2025-10-15
40557946,pola-backend,KlubJagiellonski/pola-backend,https://github.com/KlubJagiellonski/pola-backend,2015-08-11 18:20:28,47,2025-10-15
68587220,service-api,reportportal/service-api,https://github.com/reportportal/service-api,2016-09-19 08:52:01,47,2025-10-15
109302939,microsoft-authentication-library-common-for-objc,AzureAD/microsoft-authentication-library-common-for-objc,https://github.com/AzureAD/microsoft-authentication-library-common-for-objc,2017-11-02 18:22:35,47,2025-10-15
173833378,micronaut-kubernetes,micronaut-projects/micronaut-kubernetes,https://github.com/micronaut-projects/micronaut-kubernetes,2019-03-04 22:44:00,47,2025-10-15
1059310864,identity-service,agntcy/identity-service,https://github.com/agntcy/identity-service,2025-09-18 09:21:03,47,2025-10-15
109141516,microsoft-authentication-library-common-for-android,AzureAD/microsoft-authentication-library-common-for-android,https://github.com/AzureAD/microsoft-authentication-library-common-for-android,2017-11-01 14:27:40,46,2025-10-15
122511659,buildroot-external-microchip,linux4sam/buildroot-external-microchip,https://github.com/linux4sam/buildroot-external-microchip,2018-02-22 17:30:14,46,2025-10-15
148210990,service-ca-operator,openshift/service-ca-operator,https://github.com/openshift/service-ca-operator,2018-09-10 19:54:44,46,2025-10-15
561426579,backend,dotabod/backend,https://github.com/dotabod/backend,2022-11-03 17:00:18,46,2025-10-15
754060180,BJTUselfService,HFDLYS/BJTUselfService,https://github.com/HFDLYS/BJTUselfService,2024-02-07 10:20:19,46,2025-10-15
838350874,laravel-service-modules,shreifelagamy/laravel-service-modules,https://github.com/shreifelagamy/laravel-service-modules,2024-08-05 13:13:45,46,2025-10-15
974226676,v2board-service-security,dc8683/v2board-service-security,https://github.com/dc8683/v2board-service-security,2025-04-28 12:57:35,46,2025-10-15
251317961,powerquery-language-services,microsoft/powerquery-language-services,https://github.com/microsoft/powerquery-language-services,2020-03-30 13:45:31,45,2025-10-15
399160202,ASDC_Data_and_User_Services,nasa/ASDC_Data_and_User_Services,https://github.com/nasa/ASDC_Data_and_User_Services,2021-08-23 15:45:07,45,2025-10-15
207332377,researchhub-backend,ResearchHub/researchhub-backend,https://github.com/ResearchHub/researchhub-backend,2019-09-09 14:44:17,44,2025-10-15
271337657,anthos-service-mesh-samples,GoogleCloudPlatform/anthos-service-mesh-samples,https://github.com/GoogleCloudPlatform/anthos-service-mesh-samples,2020-06-10 17:07:29,44,2025-10-15
335090446,hotreload-utils,dotnet/hotreload-utils,https://github.com/dotnet/hotreload-utils,2021-02-01 21:34:58,44,2025-10-15
430268477,microemacs,mittelmark/microemacs,https://github.com/mittelmark/microemacs,2021-11-21 03:58:49,44,2025-10-15
739539112,catenary-backend,catenarytransit/catenary-backend,https://github.com/catenarytransit/catenary-backend,2024-01-05 20:14:24,44,2025-10-15
27472892,heroku-cli-util,heroku/heroku-cli-util,https://github.com/heroku/heroku-cli-util,2014-12-03 06:26:19,43,2025-10-15
555859667,script.service.easyepg-lite,sunsettrack4/script.service.easyepg-lite,https://github.com/sunsettrack4/script.service.easyepg-lite,2022-10-22 13:59:06,43,2025-10-15
585994826,emv-utils,openemv/emv-utils,https://github.com/openemv/emv-utils,2023-01-06 16:48:58,43,2025-10-15
737739413,backend,balancer/backend,https://github.com/balancer/backend,2024-01-01 10:06:33,43,2025-10-15
4400676,Synapse-Repository-Services,Sage-Bionetworks/Synapse-Repository-Services,https://github.com/Sage-Bionetworks/Synapse-Repository-Services,2012-05-22 01:06:50,42,2025-10-15
166799489,micronaut-mongodb,micronaut-projects/micronaut-mongodb,https://github.com/micronaut-projects/micronaut-mongodb,2019-01-21 11:02:50,42,2025-10-15
543491837,btp-service-metadata,SAP-samples/btp-service-metadata,https://github.com/SAP-samples/btp-service-metadata,2022-09-30 08:00:08,42,2025-10-15
186786346,packit-service,packit/packit-service,https://github.com/packit/packit-service,2019-05-15 08:45:36,41,2025-10-15
571153317,alfred-neovim-utilities,chrisgrieser/alfred-neovim-utilities,https://github.com/chrisgrieser/alfred-neovim-utilities,2022-11-27 10:48:31,41,2025-10-15
593865636,microovn,canonical/microovn,https://github.com/canonical/microovn,2023-01-27 02:19:22,41,2025-10-15
598510058,somiibo-microservice-template,somiibo/somiibo-microservice-template,https://github.com/somiibo/somiibo-microservice-template,2023-02-07 09:02:36,41,2025-10-15
165868415,micronaut-micrometer,micronaut-projects/micronaut-micrometer,https://github.com/micronaut-projects/micronaut-micrometer,2019-01-15 14:49:55,40,2025-10-15
464093084,micro-frontends-mindmaps,santoshshinde2012/micro-frontends-mindmaps,https://github.com/santoshshinde2012/micro-frontends-mindmaps,2022-02-27 09:35:57,40,2025-10-15
692543394,ServerUtilities,GTNewHorizons/ServerUtilities,https://github.com/GTNewHorizons/ServerUtilities,2023-09-16 20:02:20,40,2025-10-15
338383820,spring-boot-microservices-series-v2,rajadilipkolli/spring-boot-microservices-series-v2,https://github.com/rajadilipkolli/spring-boot-microservices-series-v2,2021-02-12 17:16:51,39,2025-10-15
407270590,BedrockManagementService,crowbarmaster/BedrockManagementService,https://github.com/crowbarmaster/BedrockManagementService,2021-09-16 18:17:49,39,2025-10-15
436365783,wdio-electron-service,webdriverio-community/wdio-electron-service,https://github.com/webdriverio-community/wdio-electron-service,2021-12-08 19:20:03,39,2025-10-15
492876251,orthanc-auth-service,orthanc-team/orthanc-auth-service,https://github.com/orthanc-team/orthanc-auth-service,2022-05-16 14:41:42,39,2025-10-15
835652428,pixi-build-backends,prefix-dev/pixi-build-backends,https://github.com/prefix-dev/pixi-build-backends,2024-07-30 09:09:29,39,2025-10-15
158358960,micronaut-flyway,micronaut-projects/micronaut-flyway,https://github.com/micronaut-projects/micronaut-flyway,2018-11-20 08:53:53,38,2025-10-15
324855520,android_tools_extract-utils,LineageOS/android_tools_extract-utils,https://github.com/LineageOS/android_tools_extract-utils,2020-12-27 21:53:02,38,2025-10-15
473654453,microtone,DanielToby/microtone,https://github.com/DanielToby/microtone,2022-03-24 15:02:09,38,2025-10-15
716052699,utils,kashifkhan0771/utils,https://github.com/kashifkhan0771/utils,2023-11-08 11:22:23,38,2025-10-15
11944410,ServicePulse,Particular/ServicePulse,https://github.com/Particular/ServicePulse,2013-08-07 07:48:14,37,2025-10-15
448667028,Nefarius.Utilities.DeviceManagement,nefarius/Nefarius.Utilities.DeviceManagement,https://github.com/nefarius/Nefarius.Utilities.DeviceManagement,2022-01-16 20:36:45,37,2025-10-15
454909509,micropython-builder,v923z/micropython-builder,https://github.com/v923z/micropython-builder,2022-02-02 19:36:02,37,2025-10-15
584960792,bigquery-ml-utils,GoogleCloudPlatform/bigquery-ml-utils,https://github.com/GoogleCloudPlatform/bigquery-ml-utils,2023-01-04 00:44:26,37,2025-10-15
593127616,awscdk-service-spec,cdklabs/awscdk-service-spec,https://github.com/cdklabs/awscdk-service-spec,2023-01-25 09:56:44,37,2025-10-15
617669627,marble-backend,checkmarble/marble-backend,https://github.com/checkmarble/marble-backend,2023-03-22 21:33:18,37,2025-10-15
29923817,plexus-utils,codehaus-plexus/plexus-utils,https://github.com/codehaus-plexus/plexus-utils,2015-01-27 16:48:02,36,2025-10-15
42565850,workflow-service,common-workflow-language/workflow-service,https://github.com/common-workflow-language/workflow-service,2015-09-16 05:06:55,36,2025-10-15
413814951,RSD-as-a-service,research-software-directory/RSD-as-a-service,https://github.com/research-software-directory/RSD-as-a-service,2021-10-05 12:47:28,36,2025-10-15
41902984,jme3-utilities,stephengold/jme3-utilities,https://github.com/stephengold/jme3-utilities,2015-09-04 07:19:50,35,2025-10-15
240364245,pymmcore,micro-manager/pymmcore,https://github.com/micro-manager/pymmcore,2020-02-13 21:19:52,35,2025-10-15
393377389,golang-utils,ARM-software/golang-utils,https://github.com/ARM-software/golang-utils,2021-08-06 12:57:47,35,2025-10-15
456705600,fucking-awesome-microservices,Correia-jpv/fucking-awesome-microservices,https://github.com/Correia-jpv/fucking-awesome-microservices,2022-02-07 22:56:12,35,2025-10-15
44731840,backend.ai-kernels,lablup/backend.ai-kernels,https://github.com/lablup/backend.ai-kernels,2015-10-22 08:22:13,34,2025-10-15
302711824,microsoftgraph-docs-powershell,MicrosoftDocs/microsoftgraph-docs-powershell,https://github.com/MicrosoftDocs/microsoftgraph-docs-powershell,2020-10-09 17:36:31,34,2025-10-15
311531035,ScooterUtils,ScottKirvan/ScooterUtils,https://github.com/ScottKirvan/ScooterUtils,2020-11-10 03:10:38,34,2025-10-15
454898253,gs-backend,PKU-GeekGame/gs-backend,https://github.com/PKU-GeekGame/gs-backend,2022-02-02 18:51:30,34,2025-10-15
930053930,wreq-util,0x676e67/wreq-util,https://github.com/0x676e67/wreq-util,2025-02-10 01:31:38,34,2025-10-15
166822867,micronaut-redis,micronaut-projects/micronaut-redis,https://github.com/micronaut-projects/micronaut-redis,2019-01-21 13:55:39,33,2025-10-15
312534637,microservice-template-ddd,batazor/microservice-template-ddd,https://github.com/batazor/microservice-template-ddd,2020-11-13 09:46:37,33,2025-10-15
376582081,subvt-backend,helikon-labs/subvt-backend,https://github.com/helikon-labs/subvt-backend,2021-06-13 15:50:26,33,2025-10-15
623738656,escrow-service-bot,Pycomet/escrow-service-bot,https://github.com/Pycomet/escrow-service-bot,2023-04-05 01:33:08,33,2025-10-15
661157396,lambda-mountain,Lambda-Mountain-Compiler-Backend/lambda-mountain,https://github.com/Lambda-Mountain-Compiler-Backend/lambda-mountain,2023-07-02 01:10:10,33,2025-10-15
749075394,micromegas,madesroches/micromegas,https://github.com/madesroches/micromegas,2024-01-27 14:17:06,33,2025-10-15
44904655,backend-development-textbook,backend-development/backend-development-textbook,https://github.com/backend-development/backend-development-textbook,2015-10-25 10:03:43,32,2025-10-15
58570351,UpdateServicesDsc,dsccommunity/UpdateServicesDsc,https://github.com/dsccommunity/UpdateServicesDsc,2016-05-11 18:28:14,32,2025-10-15
76079364,microkit,giantswarm/microkit,https://github.com/giantswarm/microkit,2016-12-09 23:59:03,32,2025-10-15
105210079,service-worker-builds,angular/service-worker-builds,https://github.com/angular/service-worker-builds,2017-09-28 23:54:14,32,2025-10-15
463617783,ayon-backend,ynput/ayon-backend,https://github.com/ynput/ayon-backend,2022-02-25 17:21:12,32,2025-10-15
769656011,MicroCabal,augustss/MicroCabal,https://github.com/augustss/MicroCabal,2024-03-09 17:28:53,32,2025-10-15
284944501,ansible-collection-services,osism/ansible-collection-services,https://github.com/osism/ansible-collection-services,2020-08-04 10:12:57,31,2025-10-15
417139497,micronaut-serialization,micronaut-projects/micronaut-serialization,https://github.com/micronaut-projects/micronaut-serialization,2021-10-14 13:23:07,31,2025-10-15
94876874,espresso-utils,vanniktech/espresso-utils,https://github.com/vanniktech/espresso-utils,2017-06-20 09:59:08,30,2025-10-15
284040886,Delphi_Utils_Library,karoloortiz/Delphi_Utils_Library,https://github.com/karoloortiz/Delphi_Utils_Library,2020-07-31 13:17:55,30,2025-10-15
363670615,go-service,alexfalkowski/go-service,https://github.com/alexfalkowski/go-service,2021-05-02 14:28:46,30,2025-10-15
985613102,astral-service,yx8663/astral-service,https://github.com/yx8663/astral-service,2025-05-18 06:28:22,30,2025-10-15
144318241,backend-scoreboard,onnx/backend-scoreboard,https://github.com/onnx/backend-scoreboard,2018-08-10 18:08:12,29,2025-10-15
256348032,microsoft-graph-devx-content,microsoftgraph/microsoft-graph-devx-content,https://github.com/microsoftgraph/microsoft-graph-devx-content,2020-04-16 22:55:12,29,2025-10-15
306076020,micronaut-r2dbc,micronaut-projects/micronaut-r2dbc,https://github.com/micronaut-projects/micronaut-r2dbc,2020-10-21 15:56:02,29,2025-10-15
491772594,microcluster,canonical/microcluster,https://github.com/canonical/microcluster,2022-05-13 05:47:36,29,2025-10-15
517601618,p5.utils,alptugan/p5.utils,https://github.com/alptugan/p5.utils,2022-07-25 09:33:40,29,2025-10-15
762851475,vuetorrent-backend,VueTorrent/vuetorrent-backend,https://github.com/VueTorrent/vuetorrent-backend,2024-02-24 21:35:12,29,2025-10-15
772132021,AppwriteUtils,ZachHandley/AppwriteUtils,https://github.com/ZachHandley/AppwriteUtils,2024-03-14 15:41:19,29,2025-10-15
96754937,async-test-util,pubkey/async-test-util,https://github.com/pubkey/async-test-util,2017-07-10 08:35:31,28,2025-10-15
257796561,UdonUtils,Guribo/UdonUtils,https://github.com/Guribo/UdonUtils,2020-04-22 05:03:04,28,2025-10-15
370652236,py-microwave,sfpeik/py-microwave,https://github.com/sfpeik/py-microwave,2021-05-25 10:24:12,28,2025-10-15
385867673,govuk-services-list,x-govuk/govuk-services-list,https://github.com/x-govuk/govuk-services-list,2021-07-14 08:27:00,28,2025-10-15
521645352,Microsoft-Rewards-bot,macrosalt/Microsoft-Rewards-bot,https://github.com/macrosalt/Microsoft-Rewards-bot,2022-08-05 13:18:33,28,2025-10-15
697522974,nintendo-microcontrollers,asottile/nintendo-microcontrollers,https://github.com/asottile/nintendo-microcontrollers,2023-09-27 22:58:30,28,2025-10-15
828955325,terraform-provider-microsoft365,deploymenttheory/terraform-provider-microsoft365,https://github.com/deploymenttheory/terraform-provider-microsoft365,2024-07-15 13:12:17,28,2025-10-15
460015408,backend,HCW-home/backend,https://github.com/HCW-home/backend,2022-02-16 13:27:12,27,2025-10-15
529003174,pkg-utils,sanity-io/pkg-utils,https://github.com/sanity-io/pkg-utils,2022-08-25 20:10:06,27,2025-10-15
627406310,gtp-backend,growthepie/gtp-backend,https://github.com/growthepie/gtp-backend,2023-04-13 12:02:19,27,2025-10-15
689534867,GeyserUtils,GeyserExtensionists/GeyserUtils,https://github.com/GeyserExtensionists/GeyserUtils,2023-09-10 05:40:46,27,2025-10-15
731332321,nyanpasu-service,libnyanpasu/nyanpasu-service,https://github.com/libnyanpasu/nyanpasu-service,2023-12-13 21:04:20,27,2025-10-15
792131279,jwt-pizza-service,devops329/jwt-pizza-service,https://github.com/devops329/jwt-pizza-service,2024-04-26 03:26:33,27,2025-10-15
1004828261,email-mcp-service,leeguooooo/email-mcp-service,https://github.com/leeguooooo/email-mcp-service,2025-06-19 08:41:08,27,2025-10-15
206644335,backend,noharm-ai/backend,https://github.com/noharm-ai/backend,2019-09-05 19:43:21,26,2025-10-15
558997289,awscdk-appsync-utils,cdklabs/awscdk-appsync-utils,https://github.com/cdklabs/awscdk-appsync-utils,2022-10-28 19:29:54,26,2025-10-15
561255417,micronaut-platform,micronaut-projects/micronaut-platform,https://github.com/micronaut-projects/micronaut-platform,2022-11-03 09:48:32,26,2025-10-15
598037688,microsphere-spring-cloud,microsphere-projects/microsphere-spring-cloud,https://github.com/microsphere-projects/microsphere-spring-cloud,2023-02-06 09:06:15,26,2025-10-15
971180195,edge-microvisor-toolkit-standalone-node,open-edge-platform/edge-microvisor-toolkit-standalone-node,https://github.com/open-edge-platform/edge-microvisor-toolkit-standalone-node,2025-04-23 06:18:14,26,2025-10-15
19326643,caliburn-micro.github.io,Caliburn-Micro/caliburn-micro.github.io,https://github.com/Caliburn-Micro/caliburn-micro.github.io,2014-04-30 20:42:30,25,2025-10-15
95661401,powerbi-visuals-utils-localizationutils,microsoft/powerbi-visuals-utils-localizationutils,https://github.com/microsoft/powerbi-visuals-utils-localizationutils,2017-06-28 11:23:48,25,2025-10-15
131673887,NServiceBus.Transport.AzureServiceBus,Particular/NServiceBus.Transport.AzureServiceBus,https://github.com/Particular/NServiceBus.Transport.AzureServiceBus,2018-05-01 03:49:39,25,2025-10-15
259281784,format-utils,mastermunj/format-utils,https://github.com/mastermunj/format-utils,2020-04-27 10:33:27,25,2025-10-15
354136133,common-utils,opensearch-project/common-utils,https://github.com/opensearch-project/common-utils,2021-04-02 21:21:37,25,2025-10-15
844410222,qiskit-addon-utils,Qiskit/qiskit-addon-utils,https://github.com/Qiskit/qiskit-addon-utils,2024-08-19 07:49:39,25,2025-10-15
1017910139,Best-Micro-SaaS-Tools,Micro-SaaS-Examples/Best-Micro-SaaS-Tools,https://github.com/Micro-SaaS-Examples/Best-Micro-SaaS-Tools,2025-07-11 09:40:08,25,2025-10-15
158211798,micronaut-liquibase,micronaut-projects/micronaut-liquibase,https://github.com/micronaut-projects/micronaut-liquibase,2018-11-19 11:38:37,24,2025-10-15
187792200,rdv-service-public,betagouv/rdv-service-public,https://github.com/betagouv/rdv-service-public,2019-05-21 08:14:14,24,2025-10-15
353080100,micronaut-camunda-external-client,camunda-community-hub/micronaut-camunda-external-client,https://github.com/camunda-community-hub/micronaut-camunda-external-client,2021-03-30 17:09:22,24,2025-10-15
429383919,scicat-backend-next,SciCatProject/scicat-backend-next,https://github.com/SciCatProject/scicat-backend-next,2021-11-18 10:19:29,24,2025-10-15
591008959,vs-servicehub,microsoft/vs-servicehub,https://github.com/microsoft/vs-servicehub,2023-01-19 18:12:52,24,2025-10-15
613754969,DDP_backend,DalgoT4D/DDP_backend,https://github.com/DalgoT4D/DDP_backend,2023-03-14 07:54:36,24,2025-10-15
647439433,utiles,jessekrubin/utiles,https://github.com/jessekrubin/utiles,2023-05-30 19:37:43,24,2025-10-15
728352812,LDU-Light-Delphi-Utilities,GabrielOnDelphi/LDU-Light-Delphi-Utilities,https://github.com/GabrielOnDelphi/LDU-Light-Delphi-Utilities,2023-12-06 18:58:21,24,2025-10-15
774053993,amplify-genai-backend,gaiin-platform/amplify-genai-backend,https://github.com/gaiin-platform/amplify-genai-backend,2024-03-18 21:33:02,24,2025-10-15
989664589,arc-utils,AuxXxilium/arc-utils,https://github.com/AuxXxilium/arc-utils,2025-05-24 15:12:55,24,2025-10-15
51539656,manageiq-ui-service,ManageIQ/manageiq-ui-service,https://github.com/ManageIQ/manageiq-ui-service,2016-02-11 19:17:13,23,2025-10-15
402497609,Supervisor-Services,vsphere-tmm/Supervisor-Services,https://github.com/vsphere-tmm/Supervisor-Services,2021-09-02 16:56:29,23,2025-10-15
